image_id,image_path,true_label,teacher_prob,teacher_pred,student_prob,student_pred,prob_diff,abs_prob_diff,models_agree,teacher_correct,student_correct
ISIC_0031600,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031600.jpg,0,0.30439925,0,0.04080766,0,0.2635916,0.2635916,True,True,True
ISIC_0026631,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026631.jpg,0,0.66615903,1,0.14006945,0,0.52608955,0.52608955,False,False,True
ISIC_0024490,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024490.jpg,0,0.78710234,1,0.4120039,0,0.37509844,0.37509844,False,False,True
ISIC_0029135,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029135.jpg,0,0.5033411,1,0.45508844,0,0.048252642,0.048252642,False,False,True
ISIC_0029947,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029947.jpg,0,0.48346528,0,0.117936656,0,0.36552864,0.36552864,True,True,True
ISIC_0024435,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024435.jpg,0,0.6519797,1,0.5241374,1,0.1278423,0.1278423,True,False,False
ISIC_0026590,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026590.jpg,0,0.6746977,1,0.794899,1,-0.12020129,0.12020129,True,False,False
ISIC_0028992,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028992.jpg,0,0.52669686,1,0.8393006,1,-0.3126037,0.3126037,True,False,False
ISIC_0026351,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026351.jpg,0,0.5568037,1,0.456312,0,0.1004917,0.1004917,False,False,True
ISIC_0029464,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029464.jpg,0,0.58739245,1,0.051964156,0,0.5354283,0.5354283,False,False,True
ISIC_0024915,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024915.jpg,0,0.38374993,0,0.03140866,0,0.35234126,0.35234126,True,True,True
ISIC_0024602,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024602.jpg,0,0.4032226,0,0.19352835,0,0.20969424,0.20969424,True,True,True
ISIC_0028209,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028209.jpg,0,0.4291274,0,0.053315405,0,0.375812,0.375812,True,True,True
ISIC_0029518,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029518.jpg,0,0.49889368,0,0.23292558,0,0.26596808,0.26596808,True,True,True
ISIC_0032170,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032170.jpg,0,0.14759585,0,0.005884789,0,0.14171106,0.14171106,True,True,True
ISIC_0033460,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033460.jpg,0,0.63854915,1,0.73214257,1,-0.09359342,0.09359342,True,False,False
ISIC_0032315,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032315.jpg,0,0.3920442,0,0.60366493,1,-0.21162075,0.21162075,False,True,False
ISIC_0028411,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028411.jpg,0,0.16608779,0,0.024645219,0,0.14144257,0.14144257,True,True,True
ISIC_0033260,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033260.jpg,0,0.12893848,0,0.012915816,0,0.11602266,0.11602266,True,True,True
ISIC_0032643,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032643.jpg,0,0.063973404,0,0.08087753,0,-0.016904123,0.016904123,True,True,True
ISIC_0033732,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033732.jpg,0,0.1972839,0,0.007694904,0,0.189589,0.189589,True,True,True
ISIC_0033783,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033783.jpg,0,0.185014,0,0.43924817,0,-0.2542342,0.2542342,True,True,True
ISIC_0033693,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033693.jpg,0,0.3093482,0,0.5325073,1,-0.2231591,0.2231591,False,True,False
ISIC_0034151,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034151.jpg,0,0.53458494,1,0.01273642,0,0.5218485,0.5218485,False,False,True
ISIC_0033750,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033750.jpg,0,0.19527006,0,0.072440825,0,0.122829236,0.122829236,True,True,True
ISIC_0032330,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032330.jpg,0,0.36317483,0,0.04529417,0,0.31788066,0.31788066,True,True,True
ISIC_0026511,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026511.jpg,0,0.17225136,0,0.002873879,0,0.16937748,0.16937748,True,True,True
ISIC_0027875,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027875.jpg,0,0.4346702,0,0.029039064,0,0.40563115,0.40563115,True,True,True
ISIC_0029107,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029107.jpg,0,0.265688,0,0.112021975,0,0.15366602,0.15366602,True,True,True
ISIC_0028497,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028497.jpg,0,0.03438262,0,0.014060354,0,0.020322265,0.020322265,True,True,True
ISIC_0026867,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026867.jpg,0,0.38730136,0,0.019351257,0,0.3679501,0.3679501,True,True,True
ISIC_0028503,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028503.jpg,0,0.24616449,0,0.0007955302,0,0.24536896,0.24536896,True,True,True
ISIC_0027041,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027041.jpg,0,0.29338643,0,0.12758565,0,0.16580078,0.16580078,True,True,True
ISIC_0031088,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031088.jpg,0,0.036628935,0,0.004910394,0,0.03171854,0.03171854,True,True,True
ISIC_0025758,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025758.jpg,0,0.057591714,0,0.0006076724,0,0.05698404,0.05698404,True,True,True
ISIC_0028386,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028386.jpg,0,0.032474916,0,0.024967495,0,0.007507421,0.007507421,True,True,True
ISIC_0031024,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031024.jpg,0,0.2642723,0,0.0057902434,0,0.25848207,0.25848207,True,True,True
ISIC_0026262,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026262.jpg,0,0.35315531,0,0.3821192,0,-0.028963894,0.028963894,True,True,True
ISIC_0026941,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026941.jpg,0,0.14263432,0,0.015201521,0,0.1274328,0.1274328,True,True,True
ISIC_0025387,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025387.jpg,0,0.10125722,0,0.13484643,0,-0.033589214,0.033589214,True,True,True
ISIC_0027027,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027027.jpg,0,0.36315715,0,0.13972281,0,0.22343434,0.22343434,True,True,True
ISIC_0031761,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031761.jpg,0,0.26436707,0,0.044572126,0,0.21979494,0.21979494,True,True,True
ISIC_0028797,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028797.jpg,0,0.19578184,0,0.08023994,0,0.115541905,0.115541905,True,True,True
ISIC_0031002,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031002.jpg,0,0.17979655,0,0.0014912253,0,0.17830533,0.17830533,True,True,True
ISIC_0025668,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025668.jpg,0,0.21784821,0,0.005872377,0,0.21197583,0.21197583,True,True,True
ISIC_0029248,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029248.jpg,0,0.13176253,0,0.22318825,0,-0.09142572,0.09142572,True,True,True
ISIC_0030442,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030442.jpg,0,0.09749001,0,0.12003255,0,-0.022542536,0.022542536,True,True,True
ISIC_0030757,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030757.jpg,0,0.2223863,0,0.0516269,0,0.17075941,0.17075941,True,True,True
ISIC_0031358,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031358.jpg,0,0.3507748,0,0.025627216,0,0.32514757,0.32514757,True,True,True
ISIC_0031735,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031735.jpg,0,0.36871892,0,0.21935263,0,0.14936629,0.14936629,True,True,True
ISIC_0034135,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034135.jpg,0,0.30136678,0,0.3476489,0,-0.046282113,0.046282113,True,True,True
ISIC_0033626,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033626.jpg,0,0.4445886,0,0.48172256,0,-0.037133962,0.037133962,True,True,True
ISIC_0033780,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033780.jpg,0,0.31300828,0,0.2984279,0,0.014580369,0.014580369,True,True,True
ISIC_0026471,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026471.jpg,0,0.22456498,0,0.03751521,0,0.18704978,0.18704978,True,True,True
ISIC_0027141,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027141.jpg,0,0.20454238,0,0.02224038,0,0.182302,0.182302,True,True,True
ISIC_0031257,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031257.jpg,0,0.41307238,0,0.055947114,0,0.35712525,0.35712525,True,True,True
ISIC_0031799,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031799.jpg,0,0.26715505,0,0.095189095,0,0.17196596,0.17196596,True,True,True
ISIC_0026120,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026120.jpg,1,0.85571206,1,0.97346354,1,-0.11775148,0.11775148,True,True,True
ISIC_0028412,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028412.jpg,1,0.87523943,1,0.9312264,1,-0.05598694,0.05598694,True,True,True
ISIC_0030417,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030417.jpg,1,0.70150536,1,0.76472884,1,-0.06322348,0.06322348,True,True,True
ISIC_0025303,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025303.jpg,1,0.55511725,1,0.5384905,1,0.016626775,0.016626775,True,True,True
ISIC_0030129,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030129.jpg,1,0.28261518,0,0.23626916,0,0.046346024,0.046346024,True,False,False
ISIC_0026115,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026115.jpg,1,0.7217534,1,0.86180604,1,-0.14005262,0.14005262,True,True,True
ISIC_0026281,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026281.jpg,1,0.7865784,1,0.51803136,1,0.26854706,0.26854706,True,True,True
ISIC_0027043,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027043.jpg,1,0.59839463,1,0.27094895,0,0.3274457,0.3274457,False,True,False
ISIC_0027174,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027174.jpg,1,0.49299964,0,0.10798481,0,0.38501483,0.38501483,True,False,False
ISIC_0033186,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033186.jpg,1,0.44589877,0,0.19302319,0,0.25287557,0.25287557,True,False,False
ISIC_0026113,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026113.jpg,1,0.6046737,1,0.8228577,1,-0.218184,0.218184,True,True,True
ISIC_0032265,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032265.jpg,1,0.77266186,1,0.059607998,0,0.7130539,0.7130539,False,True,False
ISIC_0032308,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032308.jpg,1,0.912486,1,0.94861597,1,-0.03612995,0.03612995,True,True,True
ISIC_0025155,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025155.jpg,1,0.5661616,1,0.81788594,1,-0.25172436,0.25172436,True,True,True
ISIC_0031557,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031557.jpg,1,0.63425916,1,0.96643674,1,-0.33217758,0.33217758,True,True,True
ISIC_0029651,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029651.jpg,1,0.7538922,1,0.7628663,1,-0.008974135,0.008974135,True,True,True
ISIC_0032044,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032044.jpg,1,0.85591274,1,0.8007555,1,0.055157244,0.055157244,True,True,True
ISIC_0025904,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025904.jpg,1,0.8795588,1,0.97749,1,-0.097931206,0.097931206,True,True,True
ISIC_0032450,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032450.jpg,1,0.85320383,1,0.99224055,1,-0.13903672,0.13903672,True,True,True
ISIC_0024951,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024951.jpg,1,0.5487025,1,0.7597616,1,-0.2110591,0.2110591,True,True,True
ISIC_0030106,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030106.jpg,1,0.666405,1,0.8171402,1,-0.1507352,0.1507352,True,True,True
ISIC_0031745,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031745.jpg,1,0.70827776,1,0.63695586,1,0.071321905,0.071321905,True,True,True
ISIC_0031586,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031586.jpg,1,0.7477636,1,0.66255534,1,0.08520824,0.08520824,True,True,True
ISIC_0031977,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031977.jpg,1,0.60632694,1,0.79203147,1,-0.18570453,0.18570453,True,True,True
ISIC_0028519,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028519.jpg,1,0.7749528,1,0.8910985,1,-0.11614567,0.11614567,True,True,True
ISIC_0024767,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024767.jpg,1,0.71111864,1,0.7084273,1,0.0026913285,0.0026913285,True,True,True
ISIC_0025153,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025153.jpg,1,0.34031078,0,0.013273862,0,0.32703692,0.32703692,True,False,False
ISIC_0031598,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031598.jpg,1,0.47555006,0,0.56818175,1,-0.0926317,0.0926317,False,False,True
ISIC_0027651,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027651.jpg,1,0.39601365,0,0.6916005,1,-0.29558685,0.29558685,False,False,True
ISIC_0030014,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030014.jpg,1,0.63697374,1,0.6403885,1,-0.00341475,0.00341475,True,True,True
ISIC_0024675,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0024675.jpg,1,0.32361704,0,0.036238644,0,0.2873784,0.2873784,True,False,False
ISIC_0025891,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025891.jpg,1,0.42153397,0,0.39969555,0,0.021838427,0.021838427,True,False,False
ISIC_0028127,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028127.jpg,1,0.8690027,1,0.9110461,1,-0.042043388,0.042043388,True,True,True
ISIC_0030165,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030165.jpg,1,0.6201564,1,0.9367704,1,-0.31661397,0.31661397,True,True,True
ISIC_0031890,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031890.jpg,1,0.81225073,1,0.82913375,1,-0.016883016,0.016883016,True,True,True
ISIC_0026158,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026158.jpg,1,0.270937,0,0.6000997,1,-0.3291627,0.3291627,False,False,True
ISIC_0027659,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027659.jpg,1,0.73858553,1,0.83037084,1,-0.09178531,0.09178531,True,True,True
ISIC_0030223,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030223.jpg,1,0.7229219,1,0.9852469,1,-0.262325,0.262325,True,True,True
ISIC_0032182,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032182.jpg,1,0.8159777,1,0.8947916,1,-0.07881391,0.07881391,True,True,True
ISIC_0030760,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030760.jpg,1,0.43498144,0,0.86190754,1,-0.4269261,0.4269261,False,False,True
ISIC_0028565,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028565.jpg,1,0.47353703,0,0.79818505,1,-0.32464802,0.32464802,False,False,True
ISIC_0028087,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028087.jpg,1,0.72686374,1,0.6047595,1,0.12210423,0.12210423,True,True,True
ISIC_0026664,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0026664.jpg,1,0.7399277,1,0.2281421,0,0.5117856,0.5117856,False,True,False
ISIC_0028415,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028415.jpg,1,0.50866437,1,0.7654834,1,-0.256819,0.256819,True,True,True
ISIC_0028041,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028041.jpg,1,0.33753115,0,0.87984097,1,-0.5423098,0.5423098,False,False,True
ISIC_0028696,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028696.jpg,1,0.4395332,0,0.40718302,0,0.032350183,0.032350183,True,False,False
ISIC_0029343,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029343.jpg,1,0.3211069,0,0.019142656,0,0.30196425,0.30196425,True,False,False
ISIC_0031310,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031310.jpg,1,0.78885186,1,0.92652106,1,-0.1376692,0.1376692,True,True,True
ISIC_0028317,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0028317.jpg,1,0.73387873,1,0.73717934,1,-0.0033006072,0.0033006072,True,True,True
ISIC_0031013,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0031013.jpg,1,0.79803145,1,0.4718619,0,0.32616955,0.32616955,False,True,False
ISIC_0030681,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030681.jpg,1,0.7923163,1,0.9665936,1,-0.1742773,0.1742773,True,True,True
ISIC_0027327,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0027327.jpg,1,0.73360556,1,0.9900331,1,-0.25642753,0.25642753,True,True,True
ISIC_0025589,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025589.jpg,1,0.66999024,1,0.88841873,1,-0.21842849,0.21842849,True,True,True
ISIC_0029562,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029562.jpg,1,0.35449237,0,0.06035438,0,0.29413798,0.29413798,True,False,False
ISIC_0029453,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0029453.jpg,1,0.24709214,0,0.01641042,0,0.23068172,0.23068172,True,False,False
ISIC_0025835,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0025835.jpg,1,0.48293418,0,0.2950038,0,0.18793038,0.18793038,True,False,False
ISIC_0030828,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0030828.jpg,1,0.46587765,0,0.44594306,0,0.019934595,0.019934595,True,False,False
ISIC_0034141,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0034141.jpg,1,0.6086994,1,0.57149494,1,0.037204444,0.037204444,True,True,True
ISIC_0033643,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0033643.jpg,1,0.4747375,0,0.7805944,1,-0.3058569,0.3058569,False,False,True
ISIC_0032629,/Users/ryan.healy/DS_MSDS/Deep_Learning_Final_Project/data/raw/ham_1000_archive/images/ISIC_0032629.jpg,1,0.64945996,1,0.40658152,0,0.24287844,0.24287844,False,True,False
